Execution started at: 24-Sep-2026 02:55:19
Results folder: Results_Electronics_Hard\2026-09-24_02-55-19
Output format for journal: PDF
VERSION: 5.0 - UPGRADED WITH ADVANCED PAIRED STATISTICS


========================================
CMOS ELECTRONICS OPTIMIZATION BENCHMARK SUITE - HARD VERSION
========================================

Configuration:
  Benchmark type: Electronics (HARD VERSION)
  Number of runs: 51 (Upgraded for higher power)
  Population size: 30
  Max FEs per dimension: 10000
  Statistical significance level: alpha = 0.05
  Output format: PDF (PNG + PDF)

Electronics Problems (HARD VERSIONS):
  E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD
    Robust sizing of folded-cascode op-amp under Monte-Carlo mismatch (Nmc=50), 18D design variables
  E2: RF CMOS Cascode LNA 2.4GHz (12D) - HARD with Noise
    2.4 GHz cascode LNA optimization with process variation, yield requirement 99%
  E3: Low Phase-Noise LC-VCO with PVT (11D) - HARD
    LC-VCO phase-noise minimization with full PVT variation, tighter PN constraint
  E4: Robust 6T FinFET SRAM Cell (9D) - HARD
    FinFET SRAM cell robust optimization with Nmc=200, yield requirement 99%

Algorithms (6 total):
   1. KDO        - Karma-Dharma Optimizer (Proposed)
   2. SFO        - Swift Flight Optimizer
   3. StMA       - Sterna Migration Algorithm
   4. CAO        - Cell Autophagy Optimization
   5. ERBMO      - Enhanced Red-billed Blue Magpie Optimizer
   6. SMNBKA_ICMIC - Binary Evolution Black-kite Algorithm

Initializing results storage...

========================================
STARTING OPTIMIZATION PROCESS (HARD PROBLEMS)
========================================


--- Algorithm: KDO ---
  Problem: E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD (dim=18, MaxFEs=180000, MaxIter=6000)
15 Iter    1 | Best = 4.8402e+06 | FEs = 60
Iter  300 | Best = 2.5908e+06 | FEs = 9061
Iter  600 | Best = 2.5108e+06 | FEs = 18123
Iter  900 | Best = 2.5108e+06 | FEs = 27187
Iter 1200 | Best = 2.5108e+06 | FEs = 36261
Iter 1500 | Best = 2.5108e+06 | FEs = 45341
Iter 1800 | Best = 2.5108e+06 | FEs = 54445
Iter 2100 | Best = 2.5108e+06 | FEs = 63544
Iter 2400 | Best = 2.3681e+06 | FEs = 72680
Iter 2700 | Best = 2.3681e+06 | FEs = 81880
Iter    1 | Best = 7.1300e+06 | FEs = 60
Iter  300 | Best = 2.4172e+06 | FEs = 9070
Iter  600 | Best = 2.4172e+06 | FEs = 18123
Iter  900 | Best = 2.4172e+06 | FEs = 27184
Iter 1200 | Best = 2.4172e+06 | FEs = 36256
Iter 1500 | Best = 2.4172e+06 | FEs = 45339
Iter 1800 | Best = 2.4172e+06 | FEs = 54439
Iter 2100 | Best = 2.4172e+06 | FEs = 63552
Iter 2400 | Best = 2.4172e+06 | FEs = 72696
Iter 2700 | Best = 2.4172e+06 | FEs = 81875
Iter    1 | Best = 7.1687e+06 | FEs = 60
Iter  300 | Best = 2.4330e+06 | FEs = 9061
Iter  600 | Best = 2.2952e+06 | FEs = 18122
Iter  900 | Best = 2.2952e+06 | FEs = 27190
Iter 1200 | Best = 2.2952e+06 | FEs = 36260
Iter 1500 | Best = 2.2952e+06 | FEs = 45339
Iter 1800 | Best = 2.2952e+06 | FEs = 54434
Iter 2100 | Best = 2.2952e+06 | FEs = 63558
Iter 2400 | Best = 2.1598e+06 | FEs = 72715
Iter 2700 | Best = 2.1351e+06 | FEs = 81925
Iter    1 | Best = 4.2147e+06 | FEs = 60
Iter  300 | Best = 2.6868e+06 | FEs = 9060
Iter  600 | Best = 2.5766e+06 | FEs = 18118
Iter  900 | Best = 2.2748e+06 | FEs = 27182
Iter 1200 | Best = 2.2748e+06 | FEs = 36263
Iter 1500 | Best = 2.2748e+06 | FEs = 45342
Iter 1800 | Best = 2.2748e+06 | FEs = 54435
Iter 2100 | Best = 2.2748e+06 | FEs = 63552
Iter 2400 | Best = 2.2748e+06 | FEs = 72699
Iter 2700 | Best = 2.1776e+06 | FEs = 81881
Iter    1 | Best = 6.4113e+06 | FEs = 60
Iter  300 | Best = 2.5141e+06 | FEs = 9059
Iter  600 | Best = 2.5141e+06 | FEs = 18116
Iter  900 | Best = 2.5141e+06 | FEs = 27184
Iter 1200 | Best = 2.4223e+06 | FEs = 36257
Iter 1500 | Best = 2.3407e+06 | FEs = 45340
Iter 1800 | Best = 2.3407e+06 | FEs = 54428
Iter 2100 | Best = 2.3407e+06 | FEs = 63534
Iter 2400 | Best = 2.3407e+06 | FEs = 72664
Iter 2700 | Best = 2.3407e+06 | FEs = 81863
20 Iter    1 | Best = 8.2910e+06 | FEs = 60
Iter  300 | Best = 2.2968e+06 | FEs = 9064
Iter  600 | Best = 2.2968e+06 | FEs = 18115
Iter  900 | Best = 2.2968e+06 | FEs = 27181
Iter 1200 | Best = 2.2968e+06 | FEs = 36245
Iter 1500 | Best = 2.2968e+06 | FEs = 45328
Iter 1800 | Best = 2.2968e+06 | FEs = 54426
Iter 2100 | Best = 2.2968e+06 | FEs = 63538
Iter 2400 | Best = 2.2968e+06 | FEs = 72667
Iter 2700 | Best = 2.2968e+06 | FEs = 81864
Iter    1 | Best = 5.0501e+06 | FEs = 60
Iter  300 | Best = 2.2843e+06 | FEs = 9061
Iter  600 | Best = 2.2843e+06 | FEs = 18118
Iter  900 | Best = 2.2843e+06 | FEs = 27178
Iter 1200 | Best = 2.2843e+06 | FEs = 36241
Iter 1500 | Best = 2.2843e+06 | FEs = 45329
Iter 1800 | Best = 2.2457e+06 | FEs = 54425
Iter 2100 | Best = 2.2457e+06 | FEs = 63550
Iter 2400 | Best = 2.2457e+06 | FEs = 72704
Iter 2700 | Best = 2.2457e+06 | FEs = 81901
Iter    1 | Best = 5.8199e+06 | FEs = 60
Iter  300 | Best = 2.3539e+06 | FEs = 9070
Iter  600 | Best = 2.2000e+06 | FEs = 18131
Iter  900 | Best = 2.2000e+06 | FEs = 27195
Iter 1200 | Best = 2.2000e+06 | FEs = 36270
Iter 1500 | Best = 2.2000e+06 | FEs = 45348
Iter 1800 | Best = 2.2000e+06 | FEs = 54448
Iter 2100 | Best = 2.2000e+06 | FEs = 63566
Iter 2400 | Best = 2.2000e+06 | FEs = 72717
Iter 2700 | Best = 2.2000e+06 | FEs = 81928
Iter    1 | Best = 5.6573e+06 | FEs = 60
Iter  300 | Best = 2.6841e+06 | FEs = 9064
Iter  600 | Best = 2.3902e+06 | FEs = 18122
Iter  900 | Best = 2.3902e+06 | FEs = 27186
Iter 1200 | Best = 2.3902e+06 | FEs = 36251
Iter 1500 | Best = 2.3902e+06 | FEs = 45331
Iter 1800 | Best = 2.3902e+06 | FEs = 54416
Iter 2100 | Best = 2.3902e+06 | FEs = 63524
Iter 2400 | Best = 2.3902e+06 | FEs = 72670
Iter 2700 | Best = 2.3902e+06 | FEs = 81876
Iter    1 | Best = 7.7057e+06 | FEs = 60
Iter  300 | Best = 2.6803e+06 | FEs = 9070
Iter  600 | Best = 2.6803e+06 | FEs = 18122
Iter  900 | Best = 2.6803e+06 | FEs = 27187
Iter 1200 | Best = 2.6803e+06 | FEs = 36258
Iter 1500 | Best = 2.6216e+06 | FEs = 45338
Iter 1800 | Best = 2.5077e+06 | FEs = 54420
Iter 2100 | Best = 2.5077e+06 | FEs = 63540
Iter 2400 | Best = 2.4052e+06 | FEs = 72693
Iter 2700 | Best = 2.4052e+06 | FEs = 81907
25 Iter    1 | Best = 7.8087e+06 | FEs = 60
Iter  300 | Best = 2.5817e+06 | FEs = 9068
Iter  600 | Best = 2.5013e+06 | FEs = 18117
Iter  900 | Best = 2.1652e+06 | FEs = 27189
Iter 1200 | Best = 2.1652e+06 | FEs = 36259
Iter 1500 | Best = 2.1652e+06 | FEs = 45346
Iter 1800 | Best = 2.1652e+06 | FEs = 54442
Iter 2100 | Best = 2.1652e+06 | FEs = 63565
Iter 2400 | Best = 2.1652e+06 | FEs = 72716
Iter 2700 | Best = 2.1652e+06 | FEs = 81924
Iter    1 | Best = 5.4793e+06 | FEs = 60
Iter  300 | Best = 2.3389e+06 | FEs = 9066
Iter  600 | Best = 2.3389e+06 | FEs = 18129
Iter  900 | Best = 2.3389e+06 | FEs = 27189
Iter 1200 | Best = 2.3389e+06 | FEs = 36261
Iter 1500 | Best = 2.3389e+06 | FEs = 45345
Iter 1800 | Best = 2.3389e+06 | FEs = 54435
Iter 2100 | Best = 2.3389e+06 | FEs = 63555
Iter 2400 | Best = 2.3389e+06 | FEs = 72714
Iter 2700 | Best = 2.3389e+06 | FEs = 81936
Iter    1 | Best = 7.5875e+06 | FEs = 60
Iter  300 | Best = 2.3365e+06 | FEs = 9065
Iter  600 | Best = 2.3365e+06 | FEs = 18122
Iter  900 | Best = 2.3270e+06 | FEs = 27193
Iter 1200 | Best = 2.3270e+06 | FEs = 36264
Iter 1500 | Best = 2.3270e+06 | FEs = 45340
Iter 1800 | Best = 2.3270e+06 | FEs = 54434
Iter 2100 | Best = 2.3270e+06 | FEs = 63554
Iter 2400 | Best = 2.3041e+06 | FEs = 72704
Iter 2700 | Best = 2.3041e+06 | FEs = 81906
Iter    1 | Best = 7.7720e+06 | FEs = 60
Iter  300 | Best = 2.8954e+06 | FEs = 9064
Iter  600 | Best = 2.7338e+06 | FEs = 18116
Iter  900 | Best = 2.7338e+06 | FEs = 27172
Iter 1200 | Best = 2.6700e+06 | FEs = 36241
Iter 1500 | Best = 2.5772e+06 | FEs = 45317
Iter 1800 | Best = 2.5772e+06 | FEs = 54408
Iter 2100 | Best = 2.5772e+06 | FEs = 63524
Iter 2400 | Best = 2.5772e+06 | FEs = 72672
Iter 2700 | Best = 2.5772e+06 | FEs = 81851
Iter    1 | Best = 8.2259e+06 | FEs = 60
Iter  300 | Best = 2.2653e+06 | FEs = 9063
Iter  600 | Best = 2.2653e+06 | FEs = 18116
Iter  900 | Best = 2.2653e+06 | FEs = 27190
Iter 1200 | Best = 2.2653e+06 | FEs = 36259
Iter 1500 | Best = 2.2653e+06 | FEs = 45341
Iter 1800 | Best = 2.2653e+06 | FEs = 54443
Iter 2100 | Best = 2.2653e+06 | FEs = 63563
Iter 2400 | Best = 2.2653e+06 | FEs = 72723
Iter 2700 | Best = 2.2653e+06 | FEs = 81938
30 Iter    1 | Best = 7.1635e+06 | FEs = 60
Iter  300 | Best = 3.0846e+06 | FEs = 9065
Iter  600 | Best = 2.6676e+06 | FEs = 18125
Iter  900 | Best = 2.6676e+06 | FEs = 27185
Iter 1200 | Best = 2.6676e+06 | FEs = 36258
Iter 1500 | Best = 2.6676e+06 | FEs = 45335
Iter 1800 | Best = 2.6676e+06 | FEs = 54429
Iter 2100 | Best = 2.6676e+06 | FEs = 63543
Iter 2400 | Best = 2.6676e+06 | FEs = 72683
Iter 2700 | Best = 2.6676e+06 | FEs = 81875
Iter    1 | Best = 5.8337e+06 | FEs = 60
Iter  300 | Best = 2.2927e+06 | FEs = 9063
Iter  600 | Best = 2.2927e+06 | FEs = 18122
Iter  900 | Best = 2.2927e+06 | FEs = 27182
Iter 1200 | Best = 2.2794e+06 | FEs = 36249
Iter 1500 | Best = 2.2794e+06 | FEs = 45334
Iter 1800 | Best = 2.2794e+06 | FEs = 54430
Iter 2100 | Best = 2.2794e+06 | FEs = 63551
Iter 2400 | Best = 2.2794e+06 | FEs = 72704
Iter 2700 | Best = 2.2794e+06 | FEs = 81916
Iter    1 | Best = 6.0677e+06 | FEs = 60
Iter  300 | Best = 2.1851e+06 | FEs = 9065
Iter  600 | Best = 2.1851e+06 | FEs = 18123
Iter  900 | Best = 2.1851e+06 | FEs = 27193
Iter 1200 | Best = 2.1851e+06 | FEs = 36272
Iter 1500 | Best = 2.1851e+06 | FEs = 45357
Iter 1800 | Best = 2.1851e+06 | FEs = 54449
Iter 2100 | Best = 2.1851e+06 | FEs = 63563
Iter 2400 | Best = 2.1851e+06 | FEs = 72708
Iter 2700 | Best = 2.1851e+06 | FEs = 81903
Iter    1 | Best = 6.9645e+06 | FEs = 60
Iter  300 | Best = 2.3862e+06 | FEs = 9063
Iter  600 | Best = 2.2203e+06 | FEs = 18124
Iter  900 | Best = 2.2203e+06 | FEs = 27185
Iter 1200 | Best = 2.1698e+06 | FEs = 36263
Iter 1500 | Best = 2.1698e+06 | FEs = 45336
Iter 1800 | Best = 2.1698e+06 | FEs = 54443
Iter 2100 | Best = 2.1698e+06 | FEs = 63560
Iter 2400 | Best = 2.1698e+06 | FEs = 72712
Iter 2700 | Best = 2.1698e+06 | FEs = 81896
Iter    1 | Best = 7.3695e+06 | FEs = 60
Iter  300 | Best = 2.4722e+06 | FEs = 9047
Iter  600 | Best = 2.4607e+06 | FEs = 18103
Iter  900 | Best = 2.2651e+06 | FEs = 27166
Iter 1200 | Best = 2.2651e+06 | FEs = 36235
Iter 1500 | Best = 2.2651e+06 | FEs = 45321
Iter 1800 | Best = 2.2651e+06 | FEs = 54418
Iter 2100 | Best = 2.2651e+06 | FEs = 63529
Iter 2400 | Best = 2.2651e+06 | FEs = 72685
Iter 2700 | Best = 2.2651e+06 | FEs = 81894
35 Iter    1 | Best = 7.8828e+06 | FEs = 60
Iter  300 | Best = 2.4844e+06 | FEs = 9060
Iter  600 | Best = 2.3747e+06 | FEs = 18116
Iter  900 | Best = 2.2684e+06 | FEs = 27183
Iter 1200 | Best = 2.2684e+06 | FEs = 36250
Iter 1500 | Best = 2.2684e+06 | FEs = 45332
Iter 1800 | Best = 2.2684e+06 | FEs = 54428
Iter 2100 | Best = 2.2684e+06 | FEs = 63552
Iter 2400 | Best = 2.2684e+06 | FEs = 72690
Iter 2700 | Best = 2.2684e+06 | FEs = 81904
Iter    1 | Best = 7.8107e+06 | FEs = 60
Iter  300 | Best = 2.4271e+06 | FEs = 9057
Iter  600 | Best = 2.4271e+06 | FEs = 18113
Iter  900 | Best = 2.4271e+06 | FEs = 27179
Iter 1200 | Best = 2.2440e+06 | FEs = 36244
Iter 1500 | Best = 2.2440e+06 | FEs = 45329
Iter 1800 | Best = 2.2440e+06 | FEs = 54424
Iter 2100 | Best = 2.2440e+06 | FEs = 63538
Iter 2400 | Best = 2.2440e+06 | FEs = 72686
Iter 2700 | Best = 2.2440e+06 | FEs = 81899
Iter    1 | Best = 6.0769e+06 | FEs = 60
Iter  300 | Best = 2.6016e+06 | FEs = 9066
Iter  600 | Best = 2.4690e+06 | FEs = 18127
Iter  900 | Best = 2.3724e+06 | FEs = 27191
Iter 1200 | Best = 2.3697e+06 | FEs = 36248
Iter 1500 | Best = 2.2182e+06 | FEs = 45336
Iter 1800 | Best = 2.2182e+06 | FEs = 54436
Iter 2100 | Best = 2.2182e+06 | FEs = 63552
Iter 2400 | Best = 2.2182e+06 | FEs = 72703
Iter 2700 | Best = 2.2182e+06 | FEs = 81878
Iter    1 | Best = 8.0483e+06 | FEs = 60
Iter  300 | Best = 2.5233e+06 | FEs = 9064
Iter  600 | Best = 2.3545e+06 | FEs = 18120
Iter  900 | Best = 2.2704e+06 | FEs = 27181
Iter 1200 | Best = 2.2704e+06 | FEs = 36255
Iter 1500 | Best = 2.2704e+06 | FEs = 45332
Iter 1800 | Best = 2.2704e+06 | FEs = 54430
Iter 2100 | Best = 2.1620e+06 | FEs = 63535
Iter 2400 | Best = 2.1620e+06 | FEs = 72683
Iter 2700 | Best = 2.1620e+06 | FEs = 81893
Iter    1 | Best = 4.9544e+06 | FEs = 60
Iter  300 | Best = 2.3700e+06 | FEs = 9065
Iter  600 | Best = 2.3700e+06 | FEs = 18120
Iter  900 | Best = 2.1128e+06 | FEs = 27184
Iter 1200 | Best = 2.1128e+06 | FEs = 36256
Iter 1500 | Best = 2.1128e+06 | FEs = 45336
Iter 1800 | Best = 2.1128e+06 | FEs = 54433
Iter 2100 | Best = 2.1128e+06 | FEs = 63549
Iter 2400 | Best = 2.1128e+06 | FEs = 72693
Iter 2700 | Best = 2.1128e+06 | FEs = 81906
40 Iter    1 | Best = 6.6691e+06 | FEs = 60
Iter  300 | Best = 2.5326e+06 | FEs = 9064
Iter  600 | Best = 2.4706e+06 | FEs = 18114
Iter  900 | Best = 2.3540e+06 | FEs = 27177
Iter 1200 | Best = 2.3356e+06 | FEs = 36252
Iter 1500 | Best = 2.3356e+06 | FEs = 45332
Iter 1800 | Best = 2.3356e+06 | FEs = 54420
Iter 2100 | Best = 2.3356e+06 | FEs = 63535
Iter 2400 | Best = 2.3356e+06 | FEs = 72686
Iter 2700 | Best = 2.3356e+06 | FEs = 81894
Iter    1 | Best = 8.3511e+06 | FEs = 60
Iter  300 | Best = 2.8170e+06 | FEs = 9060
Iter  600 | Best = 2.7439e+06 | FEs = 18113
Iter  900 | Best = 2.7439e+06 | FEs = 27185
Iter 1200 | Best = 2.7319e+06 | FEs = 36257
Iter 1500 | Best = 2.6686e+06 | FEs = 45350
Iter 1800 | Best = 2.6061e+06 | FEs = 54454
Iter 2100 | Best = 2.6061e+06 | FEs = 63569
Iter 2400 | Best = 2.6061e+06 | FEs = 72710
Iter 2700 | Best = 2.6061e+06 | FEs = 81909
Iter    1 | Best = 8.7038e+06 | FEs = 60
Iter  300 | Best = 2.9101e+06 | FEs = 9065
Iter  600 | Best = 2.9101e+06 | FEs = 18122
Iter  900 | Best = 2.9101e+06 | FEs = 27179
Iter 1200 | Best = 2.9101e+06 | FEs = 36253
Iter 1500 | Best = 2.4169e+06 | FEs = 45332
Iter 1800 | Best = 2.1557e+06 | FEs = 54428
Iter 2100 | Best = 2.1557e+06 | FEs = 63542
Iter 2400 | Best = 2.1557e+06 | FEs = 72691
Iter 2700 | Best = 2.1557e+06 | FEs = 81888
Iter    1 | Best = 7.5530e+06 | FEs = 60
Iter  300 | Best = 2.6779e+06 | FEs = 9064
Iter  600 | Best = 2.4807e+06 | FEs = 18119
Iter  900 | Best = 2.4807e+06 | FEs = 27177
Iter 1200 | Best = 2.4807e+06 | FEs = 36242
Iter 1500 | Best = 2.4807e+06 | FEs = 45317
Iter 1800 | Best = 2.4138e+06 | FEs = 54407
Iter 2100 | Best = 2.4138e+06 | FEs = 63537
Iter 2400 | Best = 2.4138e+06 | FEs = 72693
Iter 2700 | Best = 2.4138e+06 | FEs = 81903
Iter    1 | Best = 4.2889e+06 | FEs = 60
Iter  300 | Best = 2.3086e+06 | FEs = 9063
Iter  600 | Best = 2.3086e+06 | FEs = 18119
Iter  900 | Best = 2.3086e+06 | FEs = 27185
Iter 1200 | Best = 2.3086e+06 | FEs = 36246
Iter 1500 | Best = 2.2684e+06 | FEs = 45330
Iter 1800 | Best = 2.2684e+06 | FEs = 54423
Iter 2100 | Best = 2.2684e+06 | FEs = 63544
Iter 2400 | Best = 2.2684e+06 | FEs = 72683
Iter 2700 | Best = 2.2684e+06 | FEs = 81882
45 Iter    1 | Best = 7.5019e+06 | FEs = 60
Iter  300 | Best = 2.8924e+06 | FEs = 9057
Iter  600 | Best = 2.8380e+06 | FEs = 18116
Iter  900 | Best = 2.6735e+06 | FEs = 27184
Iter 1200 | Best = 2.6735e+06 | FEs = 36253
Iter 1500 | Best = 2.6735e+06 | FEs = 45332
Iter 1800 | Best = 2.6735e+06 | FEs = 54431
Iter 2100 | Best = 2.6735e+06 | FEs = 63547
Iter 2400 | Best = 2.6735e+06 | FEs = 72701
Iter 2700 | Best = 2.6735e+06 | FEs = 81915
Iter    1 | Best = 6.8458e+06 | FEs = 60
Iter  300 | Best = 2.6634e+06 | FEs = 9063
Iter  600 | Best = 2.2876e+06 | FEs = 18121
Iter  900 | Best = 2.2338e+06 | FEs = 27184
Iter 1200 | Best = 2.2338e+06 | FEs = 36254
Iter 1500 | Best = 2.2338e+06 | FEs = 45339
Iter 1800 | Best = 2.2338e+06 | FEs = 54439
Iter 2100 | Best = 2.2338e+06 | FEs = 63548
Iter 2400 | Best = 2.2338e+06 | FEs = 72696
Iter 2700 | Best = 2.2338e+06 | FEs = 81889
Iter    1 | Best = 7.4732e+06 | FEs = 60
Iter  300 | Best = 3.3426e+06 | FEs = 9062
Iter  600 | Best = 3.0690e+06 | FEs = 18115
Iter  900 | Best = 3.0690e+06 | FEs = 27175
Iter 1200 | Best = 3.0690e+06 | FEs = 36242
Iter 1500 | Best = 3.0473e+06 | FEs = 45327
Iter 1800 | Best = 2.9255e+06 | FEs = 54418
Iter 2100 | Best = 2.9255e+06 | FEs = 63537
Iter 2400 | Best = 2.6385e+06 | FEs = 72680
Iter 2700 | Best = 2.6385e+06 | FEs = 81873
Iter    1 | Best = 5.6400e+06 | FEs = 60
Iter  300 | Best = 2.4566e+06 | FEs = 9062
Iter  600 | Best = 2.3465e+06 | FEs = 18110
Iter  900 | Best = 2.2295e+06 | FEs = 27173
Iter 1200 | Best = 2.2295e+06 | FEs = 36234
Iter 1500 | Best = 2.2295e+06 | FEs = 45310
Iter 1800 | Best = 2.2295e+06 | FEs = 54414
Iter 2100 | Best = 2.2295e+06 | FEs = 63529
Iter 2400 | Best = 2.2295e+06 | FEs = 72677
Iter 2700 | Best = 2.2095e+06 | FEs = 81888
Iter    1 | Best = 7.0863e+06 | FEs = 60
Iter  300 | Best = 2.1899e+06 | FEs = 9066
Iter  600 | Best = 2.1899e+06 | FEs = 18127
Iter  900 | Best = 2.1899e+06 | FEs = 27184
Iter 1200 | Best = 2.1899e+06 | FEs = 36251
Iter 1500 | Best = 2.1899e+06 | FEs = 45327
Iter 1800 | Best = 2.1899e+06 | FEs = 54422
Iter 2100 | Best = 2.1899e+06 | FEs = 63540
Iter 2400 | Best = 2.1899e+06 | FEs = 72691
Iter 2700 | Best = 2.1899e+06 | FEs = 81900
50 Iter    1 | Best = 7.9687e+06 | FEs = 60
Iter  300 | Best = 2.6044e+06 | FEs = 9063
Iter  600 | Best = 2.4824e+06 | FEs = 18115
Iter  900 | Best = 2.4824e+06 | FEs = 27184
Iter 1200 | Best = 2.4733e+06 | FEs = 36252
Iter 1500 | Best = 2.3255e+06 | FEs = 45342
Iter 1800 | Best = 2.3255e+06 | FEs = 54436
Iter 2100 | Best = 2.3248e+06 | FEs = 63556
Iter 2400 | Best = 2.3134e+06 | FEs = 72697
Iter 2700 | Best = 2.3134e+06 | FEs = 81892
Iter    1 | Best = 6.4764e+06 | FEs = 60
Iter  300 | Best = 2.2835e+06 | FEs = 9065
Iter  600 | Best = 2.2835e+06 | FEs = 18115
Iter  900 | Best = 2.1642e+06 | FEs = 27179
Iter 1200 | Best = 2.1642e+06 | FEs = 36250
Iter 1500 | Best = 2.1222e+06 | FEs = 45331
Iter 1800 | Best = 2.1222e+06 | FEs = 54425
Iter 2100 | Best = 2.1222e+06 | FEs = 63549
Iter 2400 | Best = 2.1222e+06 | FEs = 72697
Iter 2700 | Best = 2.1222e+06 | FEs = 81896

    Results: Min=2.0175e+06, Median=2.2669e+06, Mean=2.3075e+06, Std=1.6983e+05

--- Algorithm: SFO ---
  Problem: E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD (dim=18, MaxFEs=180000, MaxIter=6000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=2.5256e+08, Median=2.5256e+08, Mean=2.5256e+08, Std=1.2114e-01
  Problem: E2: RF CMOS Cascode LNA 2.4GHz (12D) - HARD with Noise (dim=12, MaxFEs=120000, MaxIter=4000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=4.5751e+04, Median=4.5751e+04, Mean=4.5751e+04, Std=1.1404e-03
  Problem: E3: Low Phase-Noise LC-VCO with PVT (11D) - HARD (dim=11, MaxFEs=110000, MaxIter=3667)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=1.4676e+07, Median=1.4680e+07, Mean=1.4680e+07, Std=1.7838e+03
  Problem: E4: Robust 6T FinFET SRAM Cell (9D) - HARD (dim=9, MaxFEs=90000, MaxIter=3000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=1.9978e+06, Median=2.3541e+06, Mean=2.3375e+06, Std=1.1752e+05

--- Algorithm: StMA ---
  Problem: E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD (dim=18, MaxFEs=180000, MaxIter=6000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=2.5260e+08, Median=2.5272e+08, Mean=2.5275e+08, Std=1.4025e+05
  Problem: E2: RF CMOS Cascode LNA 2.4GHz (12D) - HARD with Noise (dim=12, MaxFEs=120000, MaxIter=4000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=4.5751e+04, Median=4.5751e+04, Mean=4.5751e+04, Std=9.2870e-03
  Problem: E3: Low Phase-Noise LC-VCO with PVT (11D) - HARD (dim=11, MaxFEs=110000, MaxIter=3667)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=1.4689e+07, Median=1.5337e+07, Mean=1.5324e+07, Std=9.0789e+04
  Problem: E4: Robust 6T FinFET SRAM Cell (9D) - HARD (dim=9, MaxFEs=90000, MaxIter=3000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=5.1680e+06, Median=6.4083e+06, Mean=6.3869e+06, Std=6.3725e+05

--- Algorithm: CAO ---
  Problem: E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD (dim=18, MaxFEs=180000, MaxIter=6000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=2.5279e+08, Median=2.5316e+08, Mean=2.5319e+08, Std=2.5209e+05
  Problem: E2: RF CMOS Cascode LNA 2.4GHz (12D) - HARD with Noise (dim=12, MaxFEs=120000, MaxIter=4000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=4.5751e+04, Median=4.5758e+04, Mean=4.5759e+04, Std=6.4524e+00
  Problem: E3: Low Phase-Noise LC-VCO with PVT (11D) - HARD (dim=11, MaxFEs=110000, MaxIter=3667)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=1.4672e+07, Median=1.4677e+07, Mean=1.4677e+07, Std=1.5341e+03
  Problem: E4: Robust 6T FinFET SRAM Cell (9D) - HARD (dim=9, MaxFEs=90000, MaxIter=3000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=2.2222e+06, Median=2.6062e+06, Mean=2.5660e+06, Std=1.5172e+05

--- Algorithm: ERBMO ---
  Problem: E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD (dim=18, MaxFEs=180000, MaxIter=6000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=2.5256e+08, Median=2.5256e+08, Mean=2.5256e+08, Std=2.2244e+04
  Problem: E2: RF CMOS Cascode LNA 2.4GHz (12D) - HARD with Noise (dim=12, MaxFEs=120000, MaxIter=4000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=4.5751e+04, Median=4.5751e+04, Mean=4.5751e+04, Std=3.6067e-03
  Problem: E3: Low Phase-Noise LC-VCO with PVT (11D) - HARD (dim=11, MaxFEs=110000, MaxIter=3667)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=1.4669e+07, Median=1.4672e+07, Mean=1.4672e+07, Std=1.1182e+03
  Problem: E4: Robust 6T FinFET SRAM Cell (9D) - HARD (dim=9, MaxFEs=90000, MaxIter=3000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=1.9980e+06, Median=2.3174e+06, Mean=2.3418e+06, Std=1.8458e+05

--- Algorithm: SMNBKA_ICMIC ---
  Problem: E1: Two-Stage Folded-Cascode Op-Amp (18D) - HARD (dim=18, MaxFEs=180000, MaxIter=6000)
    Run: 5 10 15 20 25 30 35 40 45 50 
    Results: Min=2.5256e+08, Median=2.5256e+08, Mean=2.5256e+08, Std=0.0000e+00
  Problem: E2: RF CMOS Cascode LNA 2.4GHz (12D) - HARD with Noise (dim=12, MaxFEs=120000, MaxIter=4000)
    Run: 5 10 15 20 25 30 35 40 45 50 
